,Frequency,Monetary,Recency
1031,-0.8318268429126456,-1.004709673717051,-0.34344295220272186
1032,0.06049014032109608,0.7422527831942285,2.0874533493688205
1033,0.06049014032109608,-0.27793633274940044,-0.45485903269141753
1034,0.5066486319379669,0.16396979598952635,-0.7080773974384532
1035,0.9528071235548378,1.8866567598227868,-0.8397509471069117
1036,1.8451241067885793,0.8802666004839459,-0.8498796816967932
1037,-0.38566835129577476,-0.7690967336576149,1.6012740890545119
1038,-0.8318268429126456,-0.9553341453385824,-0.42447282892177324
1039,-0.8318268429126456,-0.8888251146028505,1.196124705459255
1041,-0.8318268429126456,-0.3981739897731958,-0.41434409433189184
1042,-0.8318268429126456,-0.695166822920011,-0.5966613169497575
1043,-0.38566835129577476,-0.6859149741595073,1.1454810325098477
1044,0.06049014032109608,-0.7629005413684703,0.5681431608866065
1045,-0.38566835129577476,-0.326778333807473,-0.6473049898991646
1046,1.8451241067885793,0.4662251486147936,-0.9511670275956075
1047,-0.8318268429126456,-0.9093174139544251,0.23389491942051943
1048,-0.8318268429126456,-0.28915253209863506,-0.4751165018711804
1049,3.183599581639192,1.642325498323243,-0.9815532313652517
1050,-0.8318268429126456,-0.6912987498471399,-0.8296222125170303
1051,-0.8318268429126456,-0.5421778637964505,-0.6473049898991646
1052,-0.8318268429126456,-0.7022481855361764,2.5938900788628914
1053,1.3989656151717085,1.4431136722599176,-0.9815532313652517
1054,0.06049014032109608,1.2628663173124874,-0.6675624590789275
1055,0.9528071235548378,1.2915434107837738,-0.8498796816967932
1056,-0.8318268429126456,-0.8518419708026714,1.4898580085658162
1058,0.5066486319379669,0.5098531326780869,0.3756972036788594
1059,2.2912825984054503,-0.16531356566216654,0.0009340238532466358
1060,1.3989656151717085,0.1347713008187621,-0.7080773974384532
1061,-0.8318268429126456,-0.6974221884107762,0.6694305067854207
1062,-0.38566835129577476,-0.7476707614953473,-0.34344295220272186
1063,-0.8318268429126456,-0.658583824610129,-0.7485923357979789
1064,0.06049014032109608,0.053238625765514795,0.021191493033009486
1065,-0.8318268429126456,-0.27581434908873426,-0.7789785395676232
1067,1.8451241067885793,2.4872993920004496,-0.7688498049777417
1068,0.5066486319379669,0.7187290786131308,-0.35357168679260326
1069,0.06049014032109608,0.03602024406182494,0.6491730376056579
1070,0.9528071235548378,-0.291674661249598,-0.8093647433372675
1071,1.3989656151717085,0.7503769492093498,0.4162121420383851
1072,2.737441090022321,2.5921132592164327,-0.7688498049777417
1073,-0.38566835129577476,-0.6759113369020818,0.07183516598241661
1074,0.06049014032109608,0.36578863055024147,0.8517477294032865
1075,-0.8318268429126456,-0.5994471713925967,1.8443637192116662
1076,0.9528071235548378,0.3419739110671099,-0.9714244967753702
1079,0.9528071235548378,0.2558698769277421,-0.8802658854664375
1080,0.9528071235548378,0.8167283468731467,-0.5966613169497575
1081,0.9528071235548378,0.8299573992947845,-0.8194934779271489
1082,0.5066486319379669,0.1863779434461595,-0.9005233546462003
1083,0.06049014032109608,-0.03189535870040557,-0.8600084162866746
1084,-0.38566835129577476,-0.3094265702736841,0.1427363081115866
1085,-0.38566835129577476,0.6373055341481466,0.5276282225270807
1086,-0.8318268429126456,-0.6078744779306703,1.6417890274140376
1087,-0.38566835129577476,-0.048871227985733824,-0.25228434089378904
1088,-0.8318268429126456,-0.4357876658611156,-0.5257601748205876
1089,0.06049014032109608,-0.024522981182206027,-0.7485923357979789
1090,3.183599581639192,2.3272411958816415,-0.9005233546462003
1092,-0.8318268429126456,-0.8783970806132918,-0.6371762553092832
1093,-0.8318268429126456,-0.6999079406989849,2.72556362853135
1094,-0.8318268429126456,-1.0280878708471315,-0.5460176440003504
1095,-0.8318268429126456,-0.9131369845436239,2.310285510346212
1096,-0.38566835129577476,-0.7314951831906131,-0.4042153597420104
1097,3.6297580732560633,0.926659226116564,-0.8498796816967932
1098,-0.8318268429126456,-0.9275058453315623,-0.4042153597420104
1099,-0.8318268429126456,-1.0278211071869334,0.436469611218148
1100,-0.8318268429126456,-0.9931660826030279,-0.6979486628485717
1101,0.5066486319379669,0.46798336364791665,0.0009340238532466358
1102,-0.38566835129577476,0.10428748983068006,-0.394086625152129
1103,0.5066486319379669,1.0728942143887479,-0.323185483022959
1104,0.5066486319379669,-0.19299635821816935,-0.6169187861295203
1105,-0.38566835129577476,-0.23877057718396477,-0.26241307548367043
1106,-0.8318268429126456,-0.6433782959788422,-0.26241307548367043
1107,2.737441090022321,2.136032279624257,-0.4751165018711804
1110,-0.38566835129577476,-0.3962460160472192,-0.8194934779271489
1111,-0.8318268429126456,-0.20441869312301164,-0.6169187861295203
1112,0.5066486319379669,0.12434326682920338,-0.323185483022959
1114,-0.8318268429126456,-0.6909956093241876,0.7200741797348279
1115,-0.8318268429126456,-0.7800704205884879,1.1556097670997292
1116,-0.8318268429126456,-0.8359816586418077,1.9253935959307176
1117,-0.38566835129577476,-0.04330556798432978,-0.6979486628485717
1118,0.06049014032109608,0.5150914009147023,-0.8802658854664375
1119,0.06049014032109608,-0.5372912385664597,-0.5257601748205876
1121,0.9528071235548378,2.7102410582004803,-0.5460176440003504
1122,-0.8318268429126456,-0.8095720562822044,-0.8903946200563189
1123,0.06049014032109608,-0.5233589001315725,-0.464987767281299
1125,0.06049014032109608,-0.4994350500601779,-0.6473049898991646
1126,-0.8318268429126456,-0.4261720484730691,-0.7182061320283346
1127,-0.8318268429126456,-0.8446878544609974,-0.2826705446634333
1129,-0.38566835129577476,-0.5468219766080796,-0.7688498049777417
1130,0.06049014032109608,0.12943602761480186,0.13260757352170519
1131,-0.8318268429126456,-0.6050734594985911,-0.2826705446634333
1132,-0.8318268429126456,-0.9752201636442525,-0.6776911936688089
1133,-0.8318268429126456,-0.9290700504299962,-0.4042153597420104
1135,-0.38566835129577476,-0.05252103988207935,-0.7789785395676232
1136,1.3989656151717085,1.2361414488090137,-0.4042153597420104
1137,-0.8318268429126456,-0.7587414533935648,1.2062534400491363
1138,1.3989656151717085,2.355639400071812,-0.7080773974384532
1139,0.06049014032109608,-0.06727792053939667,0.436469611218148
1140,-0.8318268429126456,-0.4487135777598011,-0.5257601748205876
1141,1.3989656151717085,2.0086041293960335,-0.7080773974384532
1142,0.5066486319379669,-0.35174498727782344,-0.2421556063039076
1143,-0.8318268429126456,-0.6774876676214336,-0.4852452364610618
1144,1.3989656151717085,2.0418525819534397,-0.9916819659551331
1146,2.2912825984054503,0.2888636914458689,-0.9815532313652517
1147,1.8451241067885793,2.511053483378991,-0.9005233546462003
1148,-0.38566835129577476,-0.25139334855969814,-0.8498796816967932
1149,-0.38566835129577476,-0.3395466126342233,-0.8093647433372675
1150,0.06049014032109608,-0.15749254016999745,0.011062758443128061
1151,-0.38566835129577476,-0.9059828682019501,-0.8397509471069117
1152,3.183599581639192,2.933776879825497,-0.8498796816967932
1153,2.737441090022321,1.9624782674236134,-0.8498796816967932
1154,-0.38566835129577476,0.007149140655848993,-0.7789785395676232
1155,0.06049014032109608,-0.6154408653835594,0.5681431608866065
1156,0.06049014032109608,-0.3918565412748701,-0.1712544641747376
1158,0.5066486319379669,0.6315216129702169,-0.4953739710509432
1159,1.8451241067885793,1.9366385692471604,-0.9106520892360818
1160,-0.8318268429126456,-0.8250928510573616,2.72556362853135
1161,0.5066486319379669,0.9530082003715769,-0.7080773974384532
1162,0.5066486319379669,0.41786817239344454,0.6593017721955393
1163,-0.8318268429126456,-0.9826410436461245,0.4972420187574365
1164,-0.8318268429126456,-0.4617728714885857,-0.31305674843307757
1165,-0.8318268429126456,-0.5887766249846762,-0.00919471073663479
1166,-0.38566835129577476,-0.5392434635342724,1.034064952021152
1167,-0.38566835129577476,-0.5238803018310504,0.17312251188123087
1168,-0.38566835129577476,-0.3374731314572296,-0.8397509471069117
1169,-0.38566835129577476,0.6707479966402429,-0.8802658854664375
1171,-0.8318268429126456,-0.8004293381099634,1.0948373595604406
1172,-0.8318268429126456,-0.6338233066953861,1.8443637192116662
1173,-0.38566835129577476,-0.3439482130274905,0.13260757352170519
1174,0.5066486319379669,0.2362263710404338,-0.9005233546462003
1175,-0.8318268429126456,-0.6520117380725234,0.23389491942051943
1176,-0.8318268429126456,-0.6933722310241334,-0.7384636012080975
1178,-0.38566835129577476,-0.21432532541309235,0.07183516598241661
1182,1.3989656151717085,1.194150423569663,-0.9815532313652517
1183,-0.8318268429126456,-0.9463126833755224,0.9327776061223378
1184,0.5066486319379669,0.6533719818646178,-0.5764038477699946
1185,0.5066486319379669,-0.24265077587775413,0.15286504270146803
1186,-0.38566835129577476,0.7513469988827971,-0.6675624590789275
1187,-0.8318268429126456,-0.9394738331777187,1.1353522979199664
1189,-0.8318268429126456,-0.5552129062833988,2.65466248640218
1190,-0.38566835129577476,-0.7100934622701817,0.28453859236992657
1191,1.3989656151717085,1.9163524054511933,-0.45485903269141753
1193,3.183599581639192,2.4937017198452023,-0.9207808238259632
1194,-0.38566835129577476,-0.6682479444818479,-0.8194934779271489
1197,-0.8318268429126456,-0.7692664923504683,-0.7384636012080975
1198,-0.38566835129577476,-0.7006354779540702,-0.6675624590789275
1199,-0.38566835129577476,-0.11464059584546217,1.1556097670997292
1200,0.9528071235548378,1.5775625569997165,-0.8296222125170303
1201,-0.38566835129577476,-0.5100934708471804,-0.00919471073663479
1203,0.06049014032109608,0.03342536118535338,0.4465983458080294
1206,3.183599581639192,1.3202568811178144,-0.3333142176128404
1207,0.06049014032109608,0.0014015963406736078,-0.7485923357979789
1208,0.06049014032109608,0.45186841344777307,1.4189568664366463
1209,-0.38566835129577476,-0.8000534438615026,0.5174994879371994
1210,-0.8318268429126456,-0.6830533276228375,2.239384368217042
1211,-0.8318268429126456,-0.6050855851195093,2.0570671455991762
1212,-0.8318268429126456,-0.8129793557601882,1.6215315582342749
1213,0.06049014032109608,-0.11792663911426488,-0.6067900515396389
1214,-0.8318268429126456,-0.9387705471644695,-0.6878199282586903
1215,0.5066486319379669,-0.29902278752596156,-0.9106520892360818
1216,-0.8318268429126456,-0.7835989762756524,2.219126899037279
1217,0.5066486319379669,0.21852296450002007,-0.5055027056408247
1219,-0.8318268429126456,-0.798780253665103,-0.7182061320283346
1220,0.06049014032109608,-0.6075349605449638,-0.9309095584158446
1221,-0.8318268429126456,-0.8965248838858386,0.4972420187574365
1223,-0.8318268429126456,-1.0305736231353402,-0.00919471073663479
1224,-0.38566835129577476,-0.2886675072619114,-0.5966613169497575
1227,3.183599581639192,2.743635018208904,-0.9005233546462003
1228,-0.8318268429126456,-0.6725404142868523,-0.2421556063039076
1229,-0.8318268429126456,-1.0754384205322787,2.6242762826325357
1230,-0.38566835129577476,-0.5662714725606984,0.1832512464711123
1231,2.737441090022321,2.148267031130611,-0.8903946200563189
1233,0.06049014032109608,-0.40559486977506776,-0.7485923357979789
1235,-0.8318268429126456,-0.8185571413825102,2.776207301480757
1236,0.5066486319379669,1.5571793882364047,-0.15099699499497476
1237,-0.38566835129577476,-0.536939595559835,2.7154348939414685
1239,1.3989656151717085,2.4609867946081914,-0.12061079122533047
1241,0.9528071235548378,0.1063367197658376,-0.6878199282586903
1242,-0.38566835129577476,-0.3239894409963119,0.38582593826874084
1243,-0.8318268429126456,-0.5231163877132107,-0.35357168679260326
1244,-0.38566835129577476,-0.8566679679280719,-0.8903946200563189
1245,0.06049014032109608,-0.6395587253896434,-0.5764038477699946
1246,-0.8318268429126456,-0.5501201454978004,2.7356923631212315
1247,-0.8318268429126456,-0.5135613984297545,-0.19151193335450045
1248,0.06049014032109608,0.364382058523743,-0.8397509471069117
1249,-0.8318268429126456,-0.7313618013605143,0.8922626677628122
1250,0.5066486319379669,0.7003951397849766,-0.6473049898991646
1251,0.06049014032109608,0.6171285009404421,-0.8903946200563189
1252,-0.8318268429126456,-0.8512114385149306,1.8747499229813105
1253,-0.8318268429126456,-0.7085777596554202,2.7356923631212315
1256,0.9528071235548378,0.8256891807316161,-0.6371762553092832
1257,-0.8318268429126456,-0.6755960707582115,2.3508004487057375
1258,0.06049014032109608,-0.26541056634101184,0.2744098577800451
1259,-0.38566835129577476,-0.26497404398796054,-0.9106520892360818
1260,-0.8318268429126456,-1.0419110786937558,0.23389491942051943
1263,1.8451241067885793,1.4756103363204032,-0.7587210703878603
1264,-0.8318268429126456,-0.7042246617458253,-0.4953739710509432
1265,-0.38566835129577476,-0.2551401654233883,2.127968287728346
1266,0.9528071235548378,0.5895305877308659,-0.7688498049777417
1267,-0.8318268429126456,-0.7960034864748601,0.20350871565087517
1270,0.06049014032109608,-0.3879763425810809,-0.7485923357979789
1271,2.737441090022321,2.855748509217578,-0.8498796816967932
1273,0.9528071235548378,1.5987581423645405,-0.9511670275956075
1274,-0.8318268429126456,-0.898695370030177,-0.00919471073663479
1275,-0.38566835129577476,-0.7675689054219355,0.42634087662826653
1276,0.5066486319379669,-0.20397004514904224,0.011062758443128061
1277,-0.38566835129577476,-0.629821851792416,-0.4346015635116547
1278,-0.38566835129577476,-0.32185533171472774,-0.3333142176128404
1279,0.06049014032109608,-0.35471576440275576,-0.8903946200563189
1280,-0.8318268429126456,-0.9153195963088805,2.7053061593515872
1281,0.06049014032109608,-0.5906924730897346,1.439214335616409
1282,-0.38566835129577476,-0.9151255863741911,1.8038487808521404
1284,-0.38566835129577476,-0.6678235477497146,-0.9714244967753702
1285,2.737441090022321,0.9458783352717393,-0.8296222125170303
1286,2.737441090022321,0.8255921757642715,-0.9207808238259632
1287,-0.38566835129577476,-0.702454321091784,-0.535888909410469
1288,0.5066486319379669,-0.25596470764581863,-0.20164066794438187
1289,-0.38566835129577476,-0.731871077439074,-0.5257601748205876
1290,0.9528071235548378,0.8012196777189077,-0.3637004213824847
1291,-0.8318268429126456,-0.9292640603646857,0.10222136975206089
1292,-0.38566835129577476,0.3279324420439597,-0.9612957621854888
1293,-0.8318268429126456,-0.9821317675675647,2.0570671455991762
1294,-0.38566835129577476,-0.9178659767016797,-0.6979486628485717
1295,-0.8318268429126456,-0.7228374898550959,-0.7587210703878603
1296,-0.8318268429126456,-0.6463733243456108,-0.6776911936688089
1298,0.5066486319379669,0.8654490917220381,-0.2421556063039076
1299,-0.8318268429126456,-0.6060556347929565,-0.535888909410469
1300,0.9528071235548378,-0.02611143752247595,-0.6371762553092832
1301,0.06049014032109608,0.019929545103517396,-0.4042153597420104
1302,-0.8318268429126456,-0.6192119334890859,1.5607591506949863
1303,0.06049014032109608,-0.5380915295470536,-0.5460176440003504
1304,0.06049014032109608,-0.05105383975099024,-0.8296222125170303
1305,-0.8318268429126456,-0.6675446584685986,-0.6675624590789275
1306,0.06049014032109608,0.01463064876231154,-0.41434409433189184
1307,1.8451241067885793,1.2824491950952053,-0.6979486628485717
1308,-0.38566835129577476,-0.04003165033644502,-0.7587210703878603
1309,-0.8318268429126456,-0.8876731806156317,2.269770571986686
1310,-0.8318268429126456,-0.5754263163538574,0.8922626677628122
1311,2.737441090022321,2.461471819444915,-0.7891072741575046
1313,2.737441090022321,1.5415615884939027,-0.5257601748205876
1314,-0.8318268429126456,0.27864179301191766,-0.18138319876461903
1315,-0.8318268429126456,0.3666010471517537,-0.5966613169497575
1316,0.5066486319379669,0.8933501454545666,-0.9612957621854888
1317,-0.8318268429126456,-0.7022239342943403,-0.4953739710509432
1318,1.8451241067885793,0.6330130643431422,-0.9815532313652517
1319,-0.38566835129577476,-0.41951508258903686,-0.5460176440003504
1320,-0.38566835129577476,-0.008808176472359529,1.054322421200915
1321,2.2912825984054503,2.6613626802796535,-0.14086826040509332
1322,0.9528071235548378,-0.05102958850915408,-0.7384636012080975
1323,0.5066486319379669,1.3909977535539604,-0.2927992792533147
1324,-0.8318268429126456,-0.14493039689885462,-0.22189813712414475
1325,0.9528071235548378,2.580193773853949,-0.4953739710509432
1326,0.06049014032109608,-0.17505043925939398,-0.26241307548367043
1327,0.5066486319379669,0.19034302148637539,-0.6067900515396389
1328,0.06049014032109608,0.1090528588514901,-0.2826705446634333
1329,-0.8318268429126456,-0.7032303608305419,-0.1307395258152119
1330,0.06049014032109608,0.6689534047443653,0.021191493033009486
1331,0.5066486319379669,0.8285023247846133,0.35543973449909655
1332,0.5066486319379669,0.4412706207653611,-0.9207808238259632
1333,-0.38566835129577476,-0.5077289747681526,-0.9106520892360818
1334,-0.38566835129577476,-0.7305493847590021,2.0165522072396502
1335,3.183599581639192,1.203414397951085,-0.323185483022959
1336,-0.8318268429126456,-0.6459489276134777,-0.4042153597420104
1337,-0.8318268429126456,-0.9335080276860177,2.3609291832956187
1339,-0.8318268429126456,-0.6347084770224068,1.9962947380598877
1340,0.5066486319379669,-0.307959370142595,-0.5966613169497575
1341,-0.38566835129577476,-0.19339650370846642,-0.03958091450627907
1343,-0.8318268429126456,-0.653418310099022,-0.8296222125170303
1344,-0.38566835129577476,-0.6383704145396705,0.3047960615496894
1345,-0.8318268429126456,-0.350229284663062,-0.31305674843307757
1346,-0.8318268429126456,0.13431052722387463,0.841618994813405
1347,0.06049014032109608,0.7458055901232293,0.28453859236992657
1348,0.5066486319379669,2.382521901647221,-0.8397509471069117
1350,0.06049014032109608,-0.07952479766666912,0.08196390057229805
1351,-0.8318268429126456,-0.6874428023951868,-0.4042153597420104
1352,0.5066486319379669,0.35591837512291513,-0.8498796816967932
1353,-0.38566835129577476,-0.056619499752394276,0.011062758443128061
1354,-0.8318268429126456,-1.0298339602593365,-0.35357168679260326
1355,-0.8318268429126456,-0.6487378204246387,0.07183516598241661
1356,-0.8318268429126456,-0.7204244912923956,-0.2421556063039076
1357,-0.8318268429126456,-0.9495017216769803,-0.5460176440003504
1358,-0.38566835129577476,-0.49352987267306736,1.0036787482515077
1359,-0.8318268429126456,-0.7678720459448877,2.2596418373968046
1360,1.3989656151717085,0.36318162205285165,-0.6878199282586903
1361,0.5066486319379669,0.11286030381977083,-0.5662751131801133
1363,-0.8318268429126456,-0.8294338233460382,-0.5460176440003504
1364,-0.38566835129577476,-0.8463733157686121,0.5782718954764879
1365,-0.8318268429126456,-0.7817558818961026,-0.5561463785902317
1367,0.5066486319379669,-0.3169929577265732,0.0009340238532466358
1368,-0.8318268429126456,-0.2248867412327501,1.9253935959307176
1369,0.5066486319379669,0.587541985900299,0.507370753347318
1371,0.06049014032109608,1.5909371168723712,-0.5055027056408247
1374,1.3989656151717085,1.614533575178977,-0.9612957621854888
1375,-0.8318268429126456,-0.6238924231634692,-0.5662751131801133
1376,0.5066486319379669,1.5846317939949637,-0.25228434089378904
1377,-0.38566835129577476,-0.5256021400014194,-0.42447282892177324
1380,0.06049014032109608,0.5604169719065282,-0.4751165018711804
1381,0.06049014032109608,-0.17820310069809767,-0.3333142176128404
1382,-0.38566835129577476,-0.7419959709056805,-0.5662751131801133
1383,-0.38566835129577476,0.5477093211843683,-0.8498796816967932
1384,0.5066486319379669,0.20397221939831053,-0.8600084162866746
1385,0.9528071235548378,1.4374267560493328,-0.9106520892360818
1386,-0.38566835129577476,0.3118174918438162,0.8720051985830493
1387,-0.38566835129577476,0.6528627057860579,-0.5055027056408247
1388,-0.8318268429126456,-0.48231367332383274,-0.31305674843307757
1389,-0.8318268429126456,-0.8289973009929871,1.054322421200915
1390,0.9528071235548378,0.7140000864550753,-0.8600084162866746
1391,-0.8318268429126456,-0.945876161022471,-0.3333142176128404
1392,-0.38566835129577476,-0.20998435312441555,1.0239362174312707
1393,0.9528071235548378,0.5826068581866356,-0.41434409433189184
1394,-0.8318268429126456,-0.8874064169554338,-0.029452179916397644
1395,-0.8318268429126456,-0.4789791275713576,-0.394086625152129
1396,0.06049014032109608,-0.02534752340463619,0.841618994813405
1397,-0.38566835129577476,-0.24560942738176839,-0.323185483022959
1398,0.5066486319379669,-0.5041397909763974,-0.34344295220272186
1399,-0.38566835129577476,-0.2282697894688976,-0.5460176440003504
1400,-0.8318268429126456,-0.7813557364058055,1.0745798903806778
1401,-0.38566835129577476,-0.16094834213165354,0.0009340238532466358
1402,0.9528071235548378,0.8408098300164762,-0.8194934779271489
1403,-0.8318268429126456,-0.5393647197434532,-0.25228434089378904
1405,-0.8318268429126456,-0.8357391462234459,1.6215315582342749
1406,-0.38566835129577476,0.22715640659370134,-0.8296222125170303
1407,0.5066486319379669,1.0626965671966326,-0.38395789056224755
1408,-0.8318268429126456,-0.6668898749390216,0.7403316489145907
1409,-0.8318268429126456,-0.7022118086734223,-0.35357168679260326
1410,3.183599581639192,1.691737403564466,-0.4346015635116547
1411,-0.38566835129577476,-0.7760204632018453,-0.31305674843307757
1412,0.5066486319379669,0.24135550868878655,-0.42447282892177324
1414,0.06049014032109608,0.4902460036535328,-0.38395789056224755
1415,-0.8318268429126456,-0.97885784991968,2.766078566890876
1416,-0.38566835129577476,-0.24343894123743004,-0.8397509471069117
1417,-0.38566835129577476,-0.7323439766548796,-0.535888909410469
1418,0.06049014032109608,-0.0604026934788387,-0.9916819659551331
1419,-0.38566835129577476,-0.593917888253947,-0.7485923357979789
1420,-0.8318268429126456,-0.8186662719707731,1.1657385016896107
1421,-0.38566835129577476,-0.8031939796792883,-0.6169187861295203
1422,-0.38566835129577476,-0.3094265702736841,-0.6979486628485717
1423,-0.8318268429126456,-0.9141070342170713,0.628915568425895
1424,-0.38566835129577476,-0.5101662245726889,1.813977515442022
1425,1.3989656151717085,0.3466907776042473,-0.1307395258152119
1426,-0.38566835129577476,-0.03611507477990144,-0.20164066794438187
1427,-0.8318268429126456,-0.9480587727877275,0.7909753218639979
1428,-0.38566835129577476,-0.017647754121648193,-0.1307395258152119
1429,-0.8318268429126456,-0.8177568504019161,2.2292556336271603
1430,-0.8318268429126456,-0.9198667041531647,1.6012740890545119
1431,-0.38566835129577476,0.03752382105566816,-0.7080773974384532
1432,-0.8318268429126456,-1.0196484386881397,2.219126899037279
1433,-0.8318268429126456,-0.5592386124282053,-0.12061079122533047
1434,-0.8318268429126456,-0.3263418114544217,-0.7384636012080975
1435,-0.8318268429126456,-1.0080805963322805,0.3756972036788594
1436,2.737441090022321,3.150595107461891,-0.9207808238259632
1437,0.06049014032109608,-0.04282054314760615,-0.394086625152129
1438,0.9528071235548378,1.0393426213083885,-0.9207808238259632
1439,-0.8318268429126456,-0.9145920590537949,1.1454810325098477
1440,-0.8318268429126456,-0.755988937445158,-0.31305674843307757
1441,-0.8318268429126456,-0.9652771544914175,1.0239362174312707
1443,1.3989656151717085,0.9022382255875279,-0.9309095584158446
1444,-0.38566835129577476,-0.2207761557415171,-0.6270475207194017
1445,2.2912825984054503,1.483322231224309,-0.6979486628485717
1446,-0.38566835129577476,0.32485253433076455,-0.5561463785902317
1447,2.737441090022321,2.2487641772997535,-0.394086625152129
1448,-0.8318268429126456,-0.7327077452824223,1.915264861340836
1449,-0.38566835129577476,-0.5882916001479526,1.2771545821783064
1450,2.2912825984054503,0.648630864085644,-0.9511670275956075
1451,-0.8318268429126456,-0.8425658708003314,-0.7789785395676232
1452,0.5066486319379669,0.7437563601880721,0.08196390057229805
1453,0.9528071235548378,0.9782658687439617,-0.9612957621854888
1454,-0.38566835129577476,0.7956903945802577,-0.8802658854664375
1455,-0.8318268429126456,-0.28338073654162355,-0.394086625152129
1456,0.06049014032109608,-0.29367538870108323,-0.535888909410469
1457,-0.8318268429126456,0.015139924840871333,-0.9005233546462003
1459,-0.8318268429126456,-0.3463854628320269,-0.7688498049777417
1460,-0.8318268429126456,-0.8330472583796296,-0.8194934779271489
1461,0.06049014032109608,0.43868786350980776,-0.6776911936688089
1462,0.5066486319379669,0.929302611476708,0.4972420187574365
1464,-0.38566835129577476,-0.289140406477717,-0.26241307548367043
1465,0.06049014032109608,-0.27703903680146164,-0.2927992792533147
1467,-0.38566835129577476,0.012508665101645527,0.31492479613957086
1468,-0.8318268429126456,-0.4529939219438875,-0.6067900515396389
1469,0.06049014032109608,0.40140157918667635,0.48711328416755506
1470,0.06049014032109608,1.5205236362010142,-0.8498796816967932
1471,-0.8318268429126456,-0.7278574969151858,0.021191493033009486
1472,-0.8318268429126456,-0.9693756143617325,0.38582593826874084
1473,-0.8318268429126456,-0.8575531382550925,0.9125201369425749
1474,0.9528071235548378,0.007246145623193774,-0.9916819659551331
1477,1.8451241067885793,2.4359595130332505,-0.9005233546462003
1478,0.9528071235548378,3.501074054478408,-0.4953739710509432
1479,-0.38566835129577476,0.09264689374931219,-0.9612957621854888
1480,-0.8318268429126456,-0.9189087801006356,-0.06996711827592335
1481,-0.8318268429126456,-0.8102510910536176,-0.08009585286580477
1482,-0.8318268429126456,-0.8344053279224558,-0.7789785395676232
1483,-0.8318268429126456,-0.41392517134579665,-0.6371762553092832
1484,0.9528071235548378,0.831618609360563,-0.9207808238259632
1485,0.5066486319379669,-0.2966825426887698,-0.8498796816967932
1486,3.183599581639192,2.1296420774004226,-0.7485923357979789
1487,-0.38566835129577476,-0.592596195573875,-0.6878199282586903
1488,0.9528071235548378,0.10602145362196709,-0.8802658854664375
1489,0.5066486319379669,-0.31727184700768923,-0.31305674843307757
1490,-0.8318268429126456,-0.7911289868657873,-0.8397509471069117
1491,-0.8318268429126456,3.2108121535032255,1.9051361267509548
1492,1.3989656151717085,-0.27974305026619606,-0.6776911936688089
1494,-0.8318268429126456,-0.7564860879027998,-0.31305674843307757
1495,-0.8318268429126456,-0.7674476492127547,0.365568469088978
1496,-0.38566835129577476,-0.9444210865123001,1.0644511557907963
1497,2.2912825984054503,2.4221484308075443,-0.35357168679260326
1498,1.8451241067885793,1.8002132082977125,-0.9207808238259632
1499,2.2912825984054503,0.8880391234924427,-0.7485923357979789
1500,-0.8318268429126456,-0.8313617970720149,2.7356923631212315
1501,0.5066486319379669,1.4821702972370905,-0.4751165018711804
1502,-0.8318268429126456,-0.7748442779727903,-0.3333142176128404
1503,-0.38566835129577476,-0.5928387079922368,1.2974120513580691
1504,-0.8318268429126456,-0.7256991363917654,2.290028041166449
1505,-0.8318268429126456,-0.19333587560387602,1.175867236279492
1506,-0.8318268429126456,-0.805825239418514,-0.5561463785902317
1507,0.06049014032109608,-0.27872449810907635,-0.2725418100735519
1508,0.5066486319379669,0.4690140414259546,-0.8194934779271489
1509,0.06049014032109608,0.11276329885242604,-0.9916819659551331
1510,0.06049014032109608,0.1583677591253682,-0.6169187861295203
1511,0.06049014032109608,0.9520017738353754,-0.5662751131801133
1512,1.3989656151717085,1.6974606966378054,-0.8498796816967932
1513,-0.8318268429126456,-0.9335080276860177,2.766078566890876
1514,0.06049014032109608,-0.17073371821255331,-0.6270475207194017
1515,-0.38566835129577476,-0.8662108315906099,0.48711328416755506
1516,-0.38566835129577476,-0.7670475037224574,-0.9612957621854888
1517,0.06049014032109608,0.2688079144473456,-0.26241307548367043
1518,-0.38566835129577476,0.4651459683530833,-0.5764038477699946
1519,-0.8318268429126456,-0.9247775806249917,-0.9207808238259632
1520,1.8451241067885793,1.2514197311658088,-0.3333142176128404
1521,0.9528071235548378,2.2517834569083583,-0.7384636012080975
1522,-0.38566835129577476,-0.7614454668582993,-0.6270475207194017
1523,-0.8318268429126456,-1.017174812020849,1.9861660034700062
1524,1.3989656151717085,1.503038490837126,-0.9106520892360818
1525,-0.8318268429126456,-0.8102025885699452,2.127968287728346
1526,0.9528071235548378,1.290270220587374,-0.6270475207194017
1527,0.5066486319379669,0.5259923341200666,-0.9005233546462003
1529,0.06049014032109608,0.47124515567488334,-0.9511670275956075
1530,0.9528071235548378,1.226368198349032,-0.8600084162866746
1531,0.06049014032109608,-0.353272815513503,-0.8802658854664375
1532,-0.8318268429126456,-0.9444817146168905,0.7200741797348279
1533,0.06049014032109608,0.14237406513440545,-0.8903946200563189
1534,0.9528071235548378,0.07072377112940284,-0.8093647433372675
1535,0.06049014032109608,-0.675935588143918,-0.2725418100735519
1536,1.3989656151717085,3.217855926694545,-0.2725418100735519
1537,1.3989656151717085,0.918280422062163,-0.7688498049777417
